doi,date1,date2,date3
https://doi.org/10.1080/21670811.2016.1208053,2017,2016.0,2016
https://doi.org/10.1080/21670811.2014.927986,2015,2014.0,2014
https://doi.org/10.1080/21670811.2017.1338145,2018,,2017
https://doi.org/10.1080/21670811.2012.740273,2013,2012.0,2012
https://doi.org/10.1080/21670811.2017.1279979,2017,2017.0,2017
https://doi.org/10.1080/21670811.2014.976418,2015,2014.0,2014
https://doi.org/10.1080/21670811.2014.937149,2015,2014.0,2014
https://doi.org/10.1080/21670811.2013.776804,2013,2013.0,2013
https://doi.org/10.1080/21670811.2013.872420,2014,2014.0,2014
https://doi.org/10.1080/21670811.2019.1625715,2019,2019.0,2019
https://doi.org/10.1080/21670811.2015.1096748,2016,2015.0,2015
https://doi.org/10.1080/21670811.2016.1178592,2017,2016.0,2016
https://doi.org/10.1080/21670811.2015.1081822,2016,2015.0,2015
https://doi.org/10.1080/21670811.2019.1623700,2019,2019.0,2019
https://doi.org/10.1080/21670811.2014.884344,2014,2014.0,2014
https://doi.org/10.1080/21670811.2018.1423625,2018,2018.0,2018
https://doi.org/10.1080/21670811.2016.1176534,2017,2016.0,2016
https://doi.org/10.1080/21670811.2015.1096598,2016,2015.0,2015
https://doi.org/10.1080/21670811.2018.1440972,2018,2018.0,2018
https://doi.org/10.1080/21670811.2015.1076344,2016,2015.0,2015
https://doi.org/10.1080/21670811.2014.909122,2015,2014.0,2014
https://doi.org/10.1080/21670811.2018.1445001,2018,2018.0,2018
https://doi.org/10.1080/21670811.2019.1697626,2020,2019.0,2019
https://doi.org/10.1080/21670811.2014.976408,2015,2014.0,2014
https://doi.org/10.1080/21670811.2019.1623701,2019,2019.0,2019
https://doi.org/10.1080/21670811.2018.1493936,2019,2018.0,2018
https://doi.org/10.1080/21670811.2014.892747,2014,2014.0,2014
https://doi.org/10.1080/21670811.2017.1343648,2018,2017.0,2017
https://doi.org/10.1080/21670811.2019.1577147,2019,2019.0,2019
https://doi.org/10.1080/21670811.2012.756666,2013,2013.0,2013
https://doi.org/10.1080/21670811.2012.744559,2013,2013.0,2013
https://doi.org/10.1080/21670811.2017.1334567,2018,2017.0,2017
https://doi.org/10.1080/21670811.2014.1002513,2015,2015.0,2015
https://doi.org/10.1080/21670811.2014.895504,2014,2014.0,2014
https://doi.org/10.1080/21670811.2012.714935,2013,2012.0,2012
https://doi.org/10.1080/21670811.2014.976415,2015,2014.0,2014
https://doi.org/10.1080/21670811.2014.976399,2015,2014.0,2014
https://doi.org/10.1080/21670811.2016.1167612,2017,2016.0,2016
https://doi.org/10.1080/21670811.2012.740267,2013,2012.0,2012
https://doi.org/10.1080/21670811.2016.1209083,2017,2016.0,2016
https://doi.org/10.1080/21670811.2017.1279978,2017,2017.0,2017
https://doi.org/10.1080/21670811.2017.1289819,2017,2017.0,2017
https://doi.org/10.1080/21670811.2012.744555,2013,2013.0,2013
https://doi.org/10.1080/21670811.2016.1160791,2017,2016.0,2016
https://doi.org/10.1080/21670811.2018.1444999,2018,2018.0,2018
https://doi.org/10.1080/21670811.2013.813214,2014,2013.0,2013
https://doi.org/10.1080/21670811.2013.841368,2014,2013.0,2013
https://doi.org/10.1080/21670811.2017.1293488,2018,2017.0,2017
https://doi.org/10.1080/21670811.2014.906927,2015,2014.0,2014
https://doi.org/10.1080/21670811.2016.1152161,2017,2016.0,2016
https://doi.org/10.1080/21670811.2017.1419821,2019,2018.0,2018
https://doi.org/10.1080/21670811.2014.976409,2015,2014.0,2014
https://doi.org/10.1080/21670811.2013.801690,2013,2013.0,2013
https://doi.org/10.1080/21670811.2012.714928,2013,2012.0,2012
https://doi.org/10.1080/21670811.2014.927996,2015,2014.0,2014
https://doi.org/10.1080/21670811.2019.1653208,2019,2019.0,2019
https://doi.org/10.1080/21670811.2012.753299,2013,2013.0,2013
https://doi.org/10.1080/21670811.2013.865967,2014,2013.0,2013
https://doi.org/10.1080/21670811.2019.1571932,2019,2019.0,2019
https://doi.org/10.1080/21670811.2020.1818111,2020,2020.0,2020
https://doi.org/10.1080/21670811.2017.1298044,2018,2017.0,2017
https://doi.org/10.1080/21670811.2018.1556314,2019,2019.0,2019
https://doi.org/10.1080/21670811.2014.897833,2015,2014.0,2014
https://doi.org/10.1080/21670811.2016.1208054,2017,2016.0,2016
https://doi.org/10.1080/21670811.2017.1375382,2018,2017.0,2017
https://doi.org/10.1080/21670811.2017.1389286,2020,2017.0,2017
https://doi.org/10.1080/21670811.2014.973148,2015,2014.0,2014
https://doi.org/10.1080/21670811.2012.714933,2013,2012.0,2012
https://doi.org/10.1080/21670811.2016.1246373,2017,2016.0,2016
https://doi.org/10.1080/21670811.2018.1502045,2018,2018.0,2018
https://doi.org/10.1080/21670811.2014.965932,2015,2014.0,2014
https://doi.org/10.1080/21670811.2018.1490658,2018,2018.0,2018
https://doi.org/10.1080/21670811.2019.1624185,2019,2019.0,2019
https://doi.org/10.1080/21670811.2017.1387062,2019,2017.0,2017
https://doi.org/10.1080/21670811.2018.1445000,2018,2018.0,2018
https://doi.org/10.1080/21670811.2018.1445003,2018,2018.0,2018
https://doi.org/10.1080/21670811.2019.1623702,2019,2019.0,2019
https://doi.org/10.1080/21670811.2018.1444998,2018,2018.0,2018
https://doi.org/10.1080/21670811.2018.1554409,2019,2019.0,2019
https://doi.org/10.1080/21670811.2020.1773888,2020,2020.0,2020
https://doi.org/10.1080/21670811.2014.927987,2015,2014.0,2014
https://doi.org/10.1080/21670811.2014.942497,2015,2014.0,2014
https://doi.org/10.1080/21670811.2014.922322,2015,2014.0,2014
https://doi.org/10.1080/21670811.2014.900236,2014,2014.0,2014
https://doi.org/10.1080/21670811.2016.1272064,2017,2017.0,2017
https://doi.org/10.1080/21670811.2018.1493939,2019,2018.0,2018
https://doi.org/10.1080/21670811.2020.1811743,2020,2020.0,2020
https://doi.org/10.1080/21670811.2016.1152903,2016,2016.0,2016
https://doi.org/10.1080/21670811.2017.1384319,2018,2017.0,2017
https://doi.org/10.1080/21670811.2017.1403291,2018,2017.0,2017
https://doi.org/10.1080/21670811.2018.1521292,2019,2018.0,2018
https://doi.org/10.1080/21670811.2017.1286943,2017,2017.0,2017
https://doi.org/10.1080/21670811.2018.1533788,2019,2019.0,2019
https://doi.org/10.1080/21670811.2018.1517604,2020,2019.0,2019
https://doi.org/10.1080/21670811.2019.1630289,2019,2019.0,2019
https://doi.org/10.1080/21670811.2016.1162663,2017,2016.0,2016
https://doi.org/10.1080/21670811.2018.1510741,2018,2018.0,2018
https://doi.org/10.1080/21670811.2019.1691926,2020,2019.0,2019
https://doi.org/10.1080/21670811.2020.1773292,2020,2020.0,2020
https://doi.org/10.1080/21670811.2015.1046992,2016,2015.0,2015
https://doi.org/10.1080/21670811.2014.895531,2014,2014.0,2014
https://doi.org/10.1080/21670811.2014.882066,2014,2014.0,2014
https://doi.org/10.1080/21670811.2016.1152160,2017,2016.0,2016
https://doi.org/10.1080/21670811.2016.1161493,2016,2016.0,2016
https://doi.org/10.1080/21670811.2019.1691031,2020,2019.0,2019
https://doi.org/10.1080/21670811.2014.930250,2015,2014.0,2014
https://doi.org/10.1080/21670811.2012.750150,2013,2013.0,2013
https://doi.org/10.1080/21670811.2015.1096619,2016,2015.0,2015
https://doi.org/10.1080/21670811.2018.1465351,2019,2018.0,2018
https://doi.org/10.1080/21670811.2018.1465831,2019,2018.0,2018
https://doi.org/10.1080/21670811.2018.1493940,2018,2018.0,2018
https://doi.org/10.1080/21670811.2019.1609371,2019,2019.0,2019
https://doi.org/10.1080/21670811.2020.1763186,2020,2020.0,2020
https://doi.org/10.1080/21670811.2018.1539626,2019,2018.0,2018
https://doi.org/10.1080/21670811.2019.1591927,2019,2019.0,2019
https://doi.org/10.1080/21670811.2014.883184,2014,2014.0,2014
https://doi.org/10.1080/21670811.2014.927984,2015,2014.0,2014
https://doi.org/10.1080/21670811.2014.976407,2015,2014.0,2014
https://doi.org/10.1080/21670811.2015.1096616,2016,2015.0,2015
https://doi.org/10.1080/21670811.2015.1093270,2016,2015.0,2015
https://doi.org/10.1080/21670811.2015.1022193,2016,2015.0,2015
https://doi.org/10.1080/21670811.2015.1034807,2016,2015.0,2015
https://doi.org/10.1080/21670811.2015.1042982,2016,2015.0,2015
https://doi.org/10.1080/21670811.2012.740270,2013,2012.0,2012
https://doi.org/10.1080/21670811.2015.1135752,2016,2016.0,2016
https://doi.org/10.1080/21670811.2019.1599724,2019,2019.0,2019
https://doi.org/10.1080/21670811.2014.928107,2015,2014.0,2014
https://doi.org/10.1080/21670811.2014.895507,2014,2014.0,2014
https://doi.org/10.1080/21670811.2017.1345643,2017,2017.0,2017
https://doi.org/10.1080/21670811.2016.1169197,2017,2016.0,2016
https://doi.org/10.1080/21670811.2015.1034526,2015,2015.0,2015
https://doi.org/10.1080/21670811.2016.1155967,2017,2016.0,2016
https://doi.org/10.1080/21670811.2017.1377093,2018,2017.0,2017
https://doi.org/10.1080/21670811.2018.1545592,2019,2019.0,2019
https://doi.org/10.1080/21670811.2020.1805779,2020,2020.0,2020
https://doi.org/10.1080/21670811.2018.1495570,2018,2018.0,2018
https://doi.org/10.1080/21670811.2018.1502047,2018,2018.0,2018
https://doi.org/10.1080/21670811.2018.1503060,2018,2018.0,2018
https://doi.org/10.1080/21670811.2018.1557537,2019,2019.0,2019
https://doi.org/10.1080/21670811.2019.1581071,2019,2019.0,2019
https://doi.org/10.1080/21670811.2014.985497,2015,2014.0,2014
https://doi.org/10.1080/21670811.2019.1626752,2019,2019.0,2019
https://doi.org/10.1080/21670811.2020.1764374,2020,2020.0,2020
https://doi.org/10.1080/21670811.2014.995918,2015,2015.0,2015
https://doi.org/10.1080/21670811.2015.1133249,2016,2016.0,2016
https://doi.org/10.1080/21670811.2016.1152557,2016,2016.0,2016
https://doi.org/10.1080/21670811.2018.1468722,2018,2018.0,2018
https://doi.org/10.1080/21670811.2018.1504624,2019,2018.0,2018
https://doi.org/10.1080/21670811.2014.972079,2015,2014.0,2014
https://doi.org/10.1080/21670811.2014.928000,2015,2014.0,2014
https://doi.org/10.1080/21670811.2016.1146082,2017,2016.0,2016
https://doi.org/10.1080/21670811.2013.818365,2014,2013.0,2013
https://doi.org/10.1080/21670811.2017.1360785,2018,2017.0,2017
https://doi.org/10.1080/21670811.2019.1601576,2019,2019.0,2019
https://doi.org/10.1080/21670811.2019.1693904,2021,2019.0,2019
https://doi.org/10.1080/21670811.2016.1168708,2016,2016.0,2016
https://doi.org/10.1080/21670811.2018.1498747,2018,2018.0,2018
https://doi.org/10.1080/21670811.2019.1601577,2019,2019.0,2019
https://doi.org/10.1080/21670811.2020.1848442,2020,2020.0,2020
https://doi.org/10.1080/21670811.2021.1943481,2021,2021.0,2021
https://doi.org/10.1080/21670811.2021.1957967,2021,2021.0,2021
https://doi.org/10.1080/21670811.2015.1123100,2016,2016.0,2016
https://doi.org/10.1080/21670811.2017.1338527,2017,2017.0,2017
https://doi.org/10.1080/21670811.2018.1504626,2018,2018.0,2018
https://doi.org/10.1080/21670811.2019.1591166,2019,2019.0,2019
https://doi.org/10.1080/21670811.2015.1124728,2016,2016.0,2016
https://doi.org/10.1080/21670811.2016.1178074,2017,2016.0,2016
https://doi.org/10.1080/21670811.2017.1397526,2018,2017.0,2017
https://doi.org/10.1080/21670811.2018.1503061,2018,2018.0,2018
https://doi.org/10.1080/21670811.2014.930245,2015,2014.0,2014
https://doi.org/10.1080/21670811.2016.1166063,2016,2016.0,2016
https://doi.org/10.1080/21670811.2016.1234147,2017,2016.0,2016
https://doi.org/10.1080/21670811.2016.1248989,2017,2016.0,2016
https://doi.org/10.1080/21670811.2017.1281603,2017,2017.0,2017
https://doi.org/10.1080/21670811.2017.1394202,2018,2017.0,2017
https://doi.org/10.1080/21670811.2017.1387501,2020,2017.0,2017
https://doi.org/10.1080/21670811.2018.1510740,2019,2018.0,2018
https://doi.org/10.1080/21670811.2020.1732831,2020,2020.0,2020
https://doi.org/10.1080/21670811.2020.1770112,2020,2020.0,2020
https://doi.org/10.1080/21670811.2014.1002859,2016,2015.0,2015
https://doi.org/10.1080/21670811.2013.805039,2014,2013.0,2013
https://doi.org/10.1080/21670811.2019.1685395,2019,2019.0,2019
https://doi.org/10.1080/21670811.2020.1765401,2020,2020.0,2020
https://doi.org/10.1080/21670811.2015.1096611,2016,2015.0,2015
https://doi.org/10.1080/21670811.2016.1149436,2016,2016.0,2016
https://doi.org/10.1080/21670811.2017.1345318,2018,2017.0,2017
https://doi.org/10.1080/21670811.2019.1655461,2020,2019.0,2019
https://doi.org/10.1080/21670811.2020.1733433,2020,2020.0,2020
https://doi.org/10.1080/21670811.2020.1766986,2020,2020.0,2020
https://doi.org/10.1080/21670811.2020.1836981,2021,2020.0,2020
https://doi.org/10.1080/21670811.2013.785813,2014,2013.0,2013
https://doi.org/10.1080/21670811.2014.937150,2015,2014.0,2014
https://doi.org/10.1080/21670811.2016.1199469,2016,2016.0,2016
https://doi.org/10.1080/21670811.2019.1682629,2020,2019.0,2019
https://doi.org/10.1080/21670811.2020.1773291,2020,2020.0,2020
https://doi.org/10.1080/21670811.2020.1831937,2021,2020.0,2020
https://doi.org/10.1080/21670811.2013.790610,2013,2013.0,2013
https://doi.org/10.1080/21670811.2015.1111769,2016,2015.0,2015
https://doi.org/10.1080/21670811.2014.895505,2014,2014.0,2014
https://doi.org/10.1080/21670811.2015.1124726,2016,2016.0,2016
https://doi.org/10.1080/21670811.2017.1332956,2018,2017.0,2017
https://doi.org/10.1080/21670811.2017.1366865,2018,2017.0,2017
https://doi.org/10.1080/21670811.2018.1502046,2018,2018.0,2018
https://doi.org/10.1080/21670811.2019.1568899,2019,2019.0,2019
https://doi.org/10.1080/21670811.2019.1692685,2020,2019.0,2019
https://doi.org/10.1080/21670811.2019.1697625,2020,2019.0,2019
https://doi.org/10.1080/21670811.2020.1736946,2020,2020.0,2020
https://doi.org/10.1080/21670811.2014.1002514,2015,2015.0,2015
https://doi.org/10.1080/21670811.2015.1034523,2015,2015.0,2015
https://doi.org/10.1080/21670811.2015.1096595,2016,2015.0,2015
https://doi.org/10.1080/21670811.2017.1332484,2018,2017.0,2017
https://doi.org/10.1080/21670811.2017.1398594,2019,2017.0,2017
https://doi.org/10.1080/21670811.2019.1626257,2019,2019.0,2019
https://doi.org/10.1080/21670811.2021.1938165,2021,2021.0,2021
https://doi.org/10.1080/21670811.2015.1068128,2016,2015.0,2015
https://doi.org/10.1080/21670811.2015.1063076,2016,2015.0,2015
https://doi.org/10.1080/21670811.2014.952983,2015,2014.0,2014
https://doi.org/10.1080/21670811.2013.850573,2014,2013.0,2013
https://doi.org/10.1080/21670811.2014.931722,2015,2014.0,2014
https://doi.org/10.1080/21670811.2015.1116953,2016,2016.0,2016
https://doi.org/10.1080/21670811.2015.1034528,2015,2015.0,2015
https://doi.org/10.1080/21670811.2016.1168709,2016,2016.0,2016
https://doi.org/10.1080/21670811.2017.1293487,2018,2017.0,2017
https://doi.org/10.1080/21670811.2017.1340094,2018,2017.0,2017
https://doi.org/10.1080/21670811.2017.1342209,2017,2017.0,2017
https://doi.org/10.1080/21670811.2018.1445002,2018,2018.0,2018
https://doi.org/10.1080/21670811.2019.1592693,2019,2019.0,2019
https://doi.org/10.1080/21670811.2019.1609373,2019,2019.0,2019
https://doi.org/10.1080/21670811.2019.1655462,2020,2019.0,2019
https://doi.org/10.1080/21670811.2019.1685899,2019,2019.0,2019
https://doi.org/10.1080/21670811.2019.1708766,2020,2020.0,2020
https://doi.org/10.1080/21670811.2021.1942114,2021,2021.0,2021
https://doi.org/10.1080/21670811.2015.1034518,2015,2015.0,2015
https://doi.org/10.1080/21670811.2013.850199,2014,2013.0,2013
https://doi.org/10.1080/21670811.2015.1093272,2016,2015.0,2015
https://doi.org/10.1080/21670811.2016.1239546,2017,2016.0,2016
https://doi.org/10.1080/21670811.2017.1355026,2017,2017.0,2017
https://doi.org/10.1080/21670811.2018.1436977,2019,2018.0,2018
https://doi.org/10.1080/21670811.2020.1732227,2020,2020.0,2020
https://doi.org/10.1080/21670811.2020.1773887,2020,2020.0,2020
https://doi.org/10.1080/21670811.2020.1775103,2021,2020.0,2020
https://doi.org/10.1080/21670811.2016.1193818,2017,2016.0,2016
https://doi.org/10.1080/21670811.2013.859863,2014,2013.0,2013
https://doi.org/10.1080/21670811.2014.882074,2014,2014.0,2014
https://doi.org/10.1080/21670811.2016.1186497,2017,2016.0,2016
https://doi.org/10.1080/21670811.2016.1189840,2017,2016.0,2016
https://doi.org/10.1080/21670811.2017.1306787,2018,2017.0,2017
https://doi.org/10.1080/21670811.2019.1651665,2019,2019.0,2019
https://doi.org/10.1080/21670811.2019.1657778,2019,2019.0,2019
https://doi.org/10.1080/21670811.2020.1829978,2021,2020.0,2020
https://doi.org/10.1080/21670811.2013.850196,2014,2013.0,2013
https://doi.org/10.1080/21670811.2014.952985,2014,2014.0,2014
https://doi.org/10.1080/21670811.2015.1096746,2016,2015.0,2015
https://doi.org/10.1080/21670811.2015.1114895,2016,2016.0,2016
https://doi.org/10.1080/21670811.2017.1365616,2018,2017.0,2017
https://doi.org/10.1080/21670811.2018.1488598,2019,2018.0,2018
https://doi.org/10.1080/21670811.2018.1490656,2020,2018.0,2018
https://doi.org/10.1080/21670811.2018.1556313,2019,2019.0,2019
https://doi.org/10.1080/21670811.2020.1762102,2020,2020.0,2020
https://doi.org/10.1080/21670811.2020.1761264,2020,2020.0,2020
https://doi.org/10.1080/21670811.2015.1034527,2015,2015.0,2015
https://doi.org/10.1080/21670811.2015.1006861,2016,2015.0,2015
https://doi.org/10.1080/21670811.2015.1096747,2016,2015.0,2015
https://doi.org/10.1080/21670811.2016.1232170,2017,2016.0,2016
https://doi.org/10.1080/21670811.2017.1388748,2018,2017.0,2017
https://doi.org/10.1080/21670811.2019.1617041,2019,2019.0,2019
https://doi.org/10.1080/21670811.2019.1682938,2019,2019.0,2019
https://doi.org/10.1080/21670811.2020.1767509,2020,,2020
https://doi.org/10.1080/21670811.2014.930253,2014,2014.0,2014
https://doi.org/10.1080/21670811.2014.892742,2014,2014.0,2014
https://doi.org/10.1080/21670811.2015.1063075,2016,2015.0,2015
https://doi.org/10.1080/21670811.2017.1399805,2019,2017.0,2017
https://doi.org/10.1080/21670811.2019.1612766,2020,2019.0,2019
https://doi.org/10.1080/21670811.2019.1620112,2019,2019.0,2019
https://doi.org/10.1080/21670811.2019.1691927,2019,2019.0,2019
https://doi.org/10.1080/21670811.2019.1709521,2020,2020.0,2020
https://doi.org/10.1080/21670811.2020.1727347,2020,2020.0,2020
https://doi.org/10.1080/21670811.2020.1743193,2020,2020.0,2020
https://doi.org/10.1080/21670811.2014.930243,2015,2014.0,2014
https://doi.org/10.1080/21670811.2014.897832,2014,2014.0,2014
https://doi.org/10.1080/21670811.2014.928021,2015,2014.0,2014
https://doi.org/10.1080/21670811.2015.1087810,2016,2015.0,2015
https://doi.org/10.1080/21670811.2016.1168707,2016,2016.0,2016
https://doi.org/10.1080/21670811.2016.1152162,2017,2016.0,2016
https://doi.org/10.1080/21670811.2017.1412800,2019,2018.0,2018
https://doi.org/10.1080/21670811.2018.1490657,2018,2018.0,2018
https://doi.org/10.1080/21670811.2018.1517605,2019,2019.0,2019
https://doi.org/10.1080/21670811.2019.1607520,2019,2019.0,2019
https://doi.org/10.1080/21670811.2019.1609372,2019,2019.0,2019
https://doi.org/10.1080/21670811.2020.1766987,2020,2020.0,2020
https://doi.org/10.1080/21670811.2021.1904266,2022,2021.0,2021
https://doi.org/10.1080/21670811.2015.1093269,2016,2015.0,2015
https://doi.org/10.1080/21670811.2015.1111768,2016,2015.0,2015
https://doi.org/10.1080/21670811.2014.897847,2014,2014.0,2014
https://doi.org/10.1080/21670811.2016.1160790,2016,2016.0,2016
https://doi.org/10.1080/21670811.2016.1209082,2017,2016.0,2016
https://doi.org/10.1080/21670811.2017.1320197,2018,2017.0,2017
https://doi.org/10.1080/21670811.2018.1498295,2018,2018.0,2018
https://doi.org/10.1080/21670811.2018.1454335,2019,2018.0,2018
https://doi.org/10.1080/21670811.2021.1996253,2021,2021.0,2021
https://doi.org/10.1080/21670811.2013.821323,2014,2013.0,2013
https://doi.org/10.1080/21670811.2015.1034517,2015,2015.0,2015
https://doi.org/10.1080/21670811.2013.801686,2014,2013.0,2013
https://doi.org/10.1080/21670811.2015.1053506,2016,2015.0,2015
https://doi.org/10.1080/21670811.2013.850195,2014,2013.0,2013
https://doi.org/10.1080/21670811.2016.1173519,2016,2016.0,2016
https://doi.org/10.1080/21670811.2017.1279019,2017,2017.0,2017
https://doi.org/10.1080/21670811.2017.1317217,2018,2017.0,2017
https://doi.org/10.1080/21670811.2018.1496025,2019,2018.0,2018
https://doi.org/10.1080/21670811.2019.1653207,2020,2019.0,2019
https://doi.org/10.1080/21670811.2019.1664926,2020,2019.0,2019
https://doi.org/10.1080/21670811.2020.1712220,2020,2020.0,2020
https://doi.org/10.1080/21670811.2020.1732830,2020,2020.0,2020
https://doi.org/10.1080/21670811.2021.1991824,,2021.0,2021
https://doi.org/10.1080/21670811.2012.748513,2013,2013.0,2013
https://doi.org/10.1080/21670811.2014.882067,2014,2014.0,2014
https://doi.org/10.1080/21670811.2014.928106,2015,2014.0,2014
https://doi.org/10.1080/21670811.2013.850200,2014,2013.0,2013
https://doi.org/10.1080/21670811.2015.1063077,2016,2015.0,2015
https://doi.org/10.1080/21670811.2018.1462666,2018,2018.0,2018
https://doi.org/10.1080/21670811.2018.1504625,2018,2018.0,2018
https://doi.org/10.1080/21670811.2018.1513810,2019,2018.0,2018
https://doi.org/10.1080/21670811.2018.1505438,2018,2018.0,2018
https://doi.org/10.1080/21670811.2019.1681902,2019,2019.0,2019
https://doi.org/10.1080/21670811.2020.1743194,2020,2020.0,2020
https://doi.org/10.1080/21670811.2020.1738949,2020,2020.0,2020
https://doi.org/10.1080/21670811.2020.1755331,2021,2020.0,2020
https://doi.org/10.1080/21670811.2020.1817763,2020,2020.0,2020
https://doi.org/10.1080/21670811.2020.1816140,2021,2020.0,2020
https://doi.org/10.1080/21670811.2020.1847674,2021,2020.0,2020
https://doi.org/10.1080/21670811.2021.1912622,2021,2021.0,2021
https://doi.org/10.1080/21670811.2016.1139904,2016,2016.0,2016
https://doi.org/10.1080/21670811.2012.740272,2013,2012.0,2012
https://doi.org/10.1080/21670811.2016.1196592,2017,2016.0,2016
https://doi.org/10.1080/21670811.2016.1243452,2017,2016.0,2016
https://doi.org/10.1080/21670811.2018.1497449,2018,2018.0,2018
https://doi.org/10.1080/21670811.2018.1503059,2018,2018.0,2018
https://doi.org/10.1080/21670811.2018.1533789,2019,2018.0,2018
https://doi.org/10.1080/21670811.2018.1519375,2019,2019.0,2019
https://doi.org/10.1080/21670811.2015.1127174,2016,2016.0,2016
https://doi.org/10.1080/21670811.2021.1873813,2021,2021.0,2021
https://doi.org/10.1080/21670811.2021.1942112,2021,2021.0,2021
https://doi.org/10.1080/21670811.2021.1990097,2023,2021.0,2021
https://doi.org/10.1080/21670811.2014.899749,2015,2014.0,2014
https://doi.org/10.1080/21670811.2014.995938,2015,2015.0,2015
https://doi.org/10.1080/21670811.2016.1155965,2017,2016.0,2016
https://doi.org/10.1080/21670811.2016.1195133,2017,2016.0,2016
https://doi.org/10.1080/21670811.2016.1251329,2017,2016.0,2016
https://doi.org/10.1080/21670811.2016.1263159,2017,2017.0,2017
https://doi.org/10.1080/21670811.2017.1343090,2018,2017.0,2017
https://doi.org/10.1080/21670811.2017.1338526,2017,2017.0,2017
https://doi.org/10.1080/21670811.2017.1399807,2019,2017.0,2017
https://doi.org/10.1080/21670811.2018.1493938,2018,2018.0,2018
https://doi.org/10.1080/21670811.2019.1709982,2020,2020.0,2020
https://doi.org/10.1080/21670811.2020.1745657,2020,2020.0,2020
https://doi.org/10.1080/21670811.2020.1788962,,2020.0,2020
https://doi.org/10.1080/21670811.2020.1799425,2021,2020.0,2020
https://doi.org/10.1080/21670811.2020.1851279,2021,2020.0,2020
https://doi.org/10.1080/21670811.2021.1899011,2021,2021.0,2021
https://doi.org/10.1080/21670811.2021.1945472,2021,2021.0,2021
https://doi.org/10.1080/21670811.2021.1942111,2021,2021.0,2021
https://doi.org/10.1080/21670811.2021.1950018,2021,2021.0,2021
https://doi.org/10.1080/21670811.2013.816544,2013,2013.0,2013
https://doi.org/10.1080/21670811.2012.744561,2013,2013.0,2013
https://doi.org/10.1080/21670811.2015.1096614,2016,2015.0,2015
https://doi.org/10.1080/21670811.2016.1162105,2017,2016.0,2016
https://doi.org/10.1080/21670811.2016.1155966,2017,2016.0,2016
https://doi.org/10.1080/21670811.2016.1162662,2017,2016.0,2016
https://doi.org/10.1080/21670811.2016.1243990,2017,2016.0,2016
https://doi.org/10.1080/21670811.2016.1246374,2017,2016.0,2016
https://doi.org/10.1080/21670811.2015.1093274,2016,2015.0,2015
https://doi.org/10.1080/21670811.2016.1250607,2017,2016.0,2016
https://doi.org/10.1080/21670811.2017.1288582,2017,2017.0,2017
https://doi.org/10.1080/21670811.2017.1369357,2019,2017.0,2017
https://doi.org/10.1080/21670811.2017.1399806,2018,2017.0,2017
https://doi.org/10.1080/21670811.2019.1581070,2019,2019.0,2019
https://doi.org/10.1080/21670811.2020.1777882,2020,2020.0,2020
https://doi.org/10.1080/21670811.2020.1835512,2021,2020.0,2020
https://doi.org/10.1080/21670811.2021.1912626,2021,2021.0,2021
https://doi.org/10.1080/21670811.2015.1081073,2016,2015.0,2015
https://doi.org/10.1080/21670811.2014.895520,2014,2014.0,2014
https://doi.org/10.1080/21670811.2015.1054408,2016,2015.0,2015
https://doi.org/10.1080/21670811.2016.1168706,2016,2016.0,2016
https://doi.org/10.1080/21670811.2017.1345644,2017,2017.0,2017
https://doi.org/10.1080/21670811.2018.1505437,2018,2018.0,2018
https://doi.org/10.1080/21670811.2018.1546551,2019,2019.0,2019
https://doi.org/10.1080/21670811.2019.1612261,2019,2019.0,2019
https://doi.org/10.1080/21670811.2019.1680301,2019,2019.0,2019
https://doi.org/10.1080/21670811.2019.1702472,2019,2019.0,2019
https://doi.org/10.1080/21670811.2020.1747941,2021,2020.0,2020
https://doi.org/10.1080/21670811.2020.1797519,2020,2020.0,2020
https://doi.org/10.1080/21670811.2020.1813047,2021,2020.0,2020
https://doi.org/10.1080/21670811.2020.1827965,2021,2020.0,2020
https://doi.org/10.1080/21670811.2020.1832130,2020,2020.0,2020
https://doi.org/10.1080/21670811.2021.1873811,2021,2021.0,2021
https://doi.org/10.1080/21670811.2021.1941163,2022,2021.0,2021
https://doi.org/10.1080/21670811.2021.1912623,2021,2021.0,2021
https://doi.org/10.1080/21670811.2021.1927778,2021,2021.0,2021
https://doi.org/10.1080/21670811.2012.744560,2013,2013.0,2013
https://doi.org/10.1080/21670811.2015.1040043,2016,2015.0,2015
https://doi.org/10.1080/21670811.2016.1239545,2017,2016.0,2016
https://doi.org/10.1080/21670811.2017.1320770,2018,2017.0,2017
https://doi.org/10.1080/21670811.2017.1335605,2018,2017.0,2017
https://doi.org/10.1080/21670811.2018.1503058,2018,2018.0,2018
https://doi.org/10.1080/21670811.2019.1636693,2020,2019.0,2019
https://doi.org/10.1080/21670811.2019.1661262,2019,2019.0,2019
https://doi.org/10.1080/21670811.2019.1680567,2020,2019.0,2019
https://doi.org/10.1080/21670811.2020.1805780,2021,2020.0,2020
https://doi.org/10.1080/21670811.2020.1775104,2020,2020.0,2020
https://doi.org/10.1080/21670811.2020.1827966,2021,2020.0,2020
https://doi.org/10.1080/21670811.2020.1837638,2021,2020.0,2020
https://doi.org/10.1080/21670811.2020.1835511,2020,2020.0,2020
https://doi.org/10.1080/21670811.2020.1852094,2021,2020.0,2020
https://doi.org/10.1080/21670811.2020.1842776,2020,2020.0,2020
